0.213944,0.454044,0,0,0,0.40443,0.357104,0,0,0.261473,0.389334,0,0,0,0.325224,0.311217,0,0.494583,0.49693,0.259296,0,0,0,0.370807,0.270619,0,0,0.245159,0.290222,0.323013,0.480882,0,0,0.536642,0.498686,0.437567,0,0.369174,0.282411,0.282918,0.255538,0.233337,0.231707,0.200763,0,0,0.398478,0.485818,0.387936,0,0.425903,0,0.389776,0.332417,0,0.245306,0.213408,0.193711,0.158992,0.163198,0.284867,0,0.400115,0.326741,0.277903,0.291889,0.246515,0.448284,0,0.377285,0.262688,0.256271,0.206009,0.17578,0.15894,0.18267,0.317642,0.24283,0.370104,0.407865,0.417974,0.473767,0.365141,0,0.43399,0.430038,0.383779,0.430015,0.217101,0.205613,0.171286,0.152931,0.289277,0,0.52073,0.171788,0.529142,0.519474,0.411014,0,0.371548,0.614525,0.35371,0.34937,0.245149,0.232761,0.452256,0,0,0.409042,0.402278,0.416363,0,0.514326,1,0.506794,0.412922,0.437149,0.524326,0.335158,0,0,0.325851,0,0,0,0,0.479618,0.500685,0,0,0.463947,0.720875,0,0.452968,0.416419,0.34146,0.349548,0.466021,0.597579,0.331499,0.41991,0,0.543261,0.627214,0,0,0,0,0,0,0.367181,0,0,0,0,0.438051,0,0,0
0,0.589479,0,0,0,0.587381,0.535129,0,0,0.689755,0,0,0,0,0.491314,0.511929,0,0,0.497825,0.35844,0,0,0,0,0.565814,0,0,0.407543,0.819562,0,0.726694,0,0.711277,0,0,0.326901,0.321019,0.331459,0.364342,0.669706,0.620806,0.770314,0.521367,0.783243,0,0.668,0,0,0,0.70576,0.483792,0.171279,0.182191,0.210652,0,0.298252,0.479775,0,0.717277,0.790587,0,0,0,0.71441,0.68439,0,0.528997,0.142025,0.107836,0.181812,0.833311,0,0.253581,0.539684,0,0,0.499683,0.969448,0.708441,0.529137,0.472472,0.726216,0,0.372886,0.195054,0.204998,0,0.542141,0.733314,0,0,0,0.917744,0,0.782516,0.809005,0,0,0,0.518111,0,0,0,0,0,0,0.841553,0,0.85719,0,0,0,0,0.485938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.265897,0.273608,0,0,0,0.318706,0.307562,0,0,0.364103,0.308914,0,0,0,0.293798,0.274531,0,0.265865,0.281116,0.300711,0.328083,0,0,0.341272,0.366538,0,0,0.449458,0.433845,0.378289,0.458467,0,0.271965,0.237355,0.205376,0.219956,0.282443,0.317464,0.309365,0.341031,0.494299,0.49044,0.55415,0.755641,0.523399,0.457244,0.514375,0.369613,0.193355,0.182167,0.166915,0.208764,0.263939,0.314126,0.462604,0.402884,0.54025,0.411849,0.444079,0.33319,0.437401,0.393971,0.41039,0.507197,0.141173,0.125396,0.163199,0.181722,0.243123,0.255929,0.354971,0.289459,0,0.490428,0.408866,0.647276,0.5721,0.513176,0.312258,0.430079,0.0938151,0.0790009,0.157667,0.192099,0.357015,0.416355,0.439467,0.361209,0.602802,0.599977,0.248192,0,0.536892,0.499084,0.35899,0,0.433365,0.194446,0.341331,0.537851,0.635309,0.445569,0,0.562259,0.336586,0.336539,0.563167,0.480354,0.627215,0.415611,0,0.403098,0,0.408858,0,0.697836,0,0,0.643543,0.485426,0,0.571634,0,0.472637,0.792236,0,0,1,0,0.740162,0.787583,0.75019,0.3445,0.601708,0.533977,0.713099,0.838807,0.709656,0.724236,0.711926,0.794997,0,0,0.763626,0.581121,0,0,0.578969,0,0,0,0.678526,0,0,0,0,0.694178,0,0,0
0.280276,0,0,0,0,0.37469,0,0,0,0,0.586712,0,0,0,0.394975,0.357314,0,0.453405,0.614027,0,0,0,0,0.481741,0.560462,0,0,0.414133,0.425639,0.362341,0.380162,0,0.332086,0.256822,0,0,0,0.679794,0,0,0,0.584973,0.428177,0,0.417612,0.287536,0.293905,0.274647,0.226059,0.430953,0,0.378693,0.742032,0.50858,0.446845,0.572349,1,0.535903,0.476161,0.322772,0.318393,0.29346,0.255342,0.205604,0.152925,0.299867,0,0,0.724777,0,0.964599,0.521665,0.13315,0.299932,0,0.330151,0.435128,0.221701,0.175539,0.184449,0.0986262,0.178213,0,0,0.33347,0.343465,0.329182,0,0.554691,0,0,0.310311,0.270144,0.203038,0.15805,0.113632,0.10629,0.457146,0.387742,0.390364,0.314099,0.405794,0.581402,0.540287,0,0.389912,0.432696,0.321912,0.291948,0.211369,0.155261,0.12546,0,0.758237,0.57779,0,0.300376,0.506756,0,0.570323,0.488717,0.462782,0.239122,0,0.358844,0.285688,0.144486,0.37151,0.345552,0.37883,0.496113,0.336764,0.718722,0.734425,0,0.55403,0,0,0,0.393775,0.316129,0.560873,0.276882,0.213231,0.454554,0,0,0.325737,0,0,0,0,0,0,0,0,0.942892,0,0,0
0.497859,0.526403,0,0,0,0,0.471304,0,0,0.435317,0.745817,0,0,0,0.585555,0.662498,0,0.432485,0.587527,0,0,0,0,0.371059,0,0,0,0.327588,0.394483,0,0.71309,0,0.415562,0.569696,0.522521,0.588324,0,0.487285,0,0.372256,0,0.432771,0,0.368678,0.882451,0.465509,0,0.57439,0,0,0.55621,0.550454,0.554324,0.721912,1,0.268017,0.277457,0.277274,0.317701,0.453282,0.287754,0,0.504136,0.503992,0.521565,0.574178,0.545382,0,0.368763,0,0.242955,0.241426,0.218598,0.219633,0.199152,0.169115,0.331292,0.342381,0.436841,0.57554,0.506872,0,0.563427,0.498135,0.458881,0.467914,0.250809,0.217669,0.202043,0.170242,0.16371,0.156688,0.303633,0.395188,0.491958,0.583543,0.283706,0.513914,0.652181,0,0.366179,0.361262,0.233707,0.232979,0.196924,0.164373,0.172996,0.153394,0.304723,0.205712,0.253085,0.601523,0,0.518129,0.500542,0.304775,0.441796,0.43254,0.282408,0.260697,0.216025,0.224083,0.222673,0.212748,0.629452,0.24747,0.583902,0,0.304991,0.371146,0.402209,0.473922,0,0.417848,0.317633,0.284814,0.255464,0.256312,0.215356,0.297181,0.268922,0.220249,0,0.4289,0.48408,0,0,0.408356,0,0,0,0.464296,0,0,0,0,0.292439,0,0,0
0.871888,0.736344,0,0,0,0,0,0,0,0.776203,0.794467,0,0,0,0.99848,0,0,0.881488,0,0.660469,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158076,0.697983,0.729347,0,0,0,0,0.933797,0,0,0.447846,0,0,0,0,0,0,0.637796,0,0,0,0.337689,0,0,0.41661,0.141561,0.030926,0,0.980007,0,0,0,0.580323,0.478597,0.509353,0.57986,0.535911,0.60246,0,0.673632,0.486826,0.352728,0.58906,0.577237,0.468161,0.148446,0.290485,0.602238,0.286281,0.5949,0,0.574094,0,0.430528,0.505756,0.485551,0.293039,0.315862,0.533554,0.262541,0.435831,0.228426,0.38771,0.508365,0,0.474968,0.37077,0.32367,0.359028,0.328616,0.348332,0.321562,0.295626,0.308557,0.311666,0.292385,0.533429,0.380692,0.600294,0.97175,0.288154,0.321604,0.329873,0.320761,0.331194,0.332177,0.335115,0.326126,0.299344,0.307876,0.283812,0.271955,0.274159,0.273071,0.282047,0.278323,0.249635,0,0,0.272016,0,0,0,0.248362,0,0,0,0,0.24541,0,0,0
0,0.412734,0,0,0,0,0.279126,0,0,0.312088,0.314963,0,0,0,0.372545,0.428381,0,0,0,0.3384,0.30873,0,0,0.264376,0.252245,0,0,0.247015,0.284629,0.34456,0.59113,0,0,0,0.479938,0.374672,0.420499,0.266093,0.26346,0.220427,0.190475,0.209749,0.34432,0.439934,0.439082,0.506429,0,0,0,0,0.48424,0.391787,0.17313,0.261305,0.197039,0.148264,0.177084,0.145137,0.249221,0.46719,0.576503,0.497852,0.599707,0.546774,0.50601,0.246942,0.481302,0.406395,0.462172,0.381318,0.176988,0.159145,0.138431,0.130069,0.18499,0,0.339784,0.499507,0.461156,0.537068,0,0.561216,0.440591,0,0.275849,0.290969,0.175874,0.147585,0.132414,0.169412,0,0.450026,0.372414,0.569467,0.43835,0.48436,0.497135,0.488295,0.565844,0.492265,0.245246,0.268075,0.24007,0.183952,0.163402,0.310513,0.714391,0,0.696282,0.497856,0.494967,0.809001,0,0.569175,0,0,0.29964,1,0,0.613831,0,0,0.714998,0,0,0.776753,0.584925,0.304178,0.787294,0.718614,0.344017,0.530316,0,0.581975,0,0.680862,0.55806,0.810022,0,0.741617,0.668272,0,0.80138,0,0.617161,0,0,0.578894,0,0,0,0.804786,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.271602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.961138,0,0,0.915761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729642,0,0,0,0,0,0,0,0,0,0,0,0.176555,0,0,0.312539,0.516475,0,0,0,0,0,0,0,0,0,0.352895,0,0.149425,0.203842,0.23638,0.252925,0.499421,0,0.634828,0,0,0,0,0,0,0.77299,0,0.685466,0.135354,0.197135,0.246739,0.332607,0.477677,0.275562,0,0,0,0,0,0,0,0,0.444848,0.0861383,0.202969,0.393798,0.309095,0.327584,0.382964,0,0,0.687273,0,0,0,0,0,0,0,0,0.25745,0.27088,0.312655,0.346998,0.336854,0,0.435597,0.509613,0.682814,0,0,0,0,0,0,0.487776,0,0,0,0,0,0,0,0,0.596501,0,0,0
0.661624,0,0,0,0,0.841897,0,0,0,0,0.7277,0,0,0,0,0.623558,0,0,0.905351,0,0,0,0,0,0.739902,0,0,0,0,0,0,0,0,0,1,0.667068,0,0.722405,0,0.661796,0,0,0,0.739048,0.326653,0.592222,0,0.759396,0,0,0,0.758307,0.528552,0,0,0,0.919495,0.914178,0,0.433053,0.266269,0,0,0,0,0,0,0,0.543554,0.576142,0.500841,0.591541,0.520627,0.332405,0,0,0.580404,0.265005,0,0,0.662432,0.560952,0.586483,0.53216,0.350909,0.13429,0.43773,0.411838,0.275792,0.290177,0.272251,0.394346,0.407163,0.340298,0.684285,0.662676,0,0.0632363,0.591932,0,0.478636,0.199728,0.291923,0.235024,0.260383,0.251349,0.265098,0.259689,0.298331,0.230578,0.371396,0.58241,0,0.666934,0,0.401515,0,0.309,0.238001,0.260778,0.257233,0.2693,0.304756,0.294529,0.306402,0.20897,0.278617,0.619311,0.434136,0.580982,0.648799,0.301444,0.529145,0.196715,0.237448,0.261821,0.234526,0.234602,0.251963,0.272712,0.285984,0.26939,0.417832,0.226814,0.193741,0,0,0.183361,0,0,0,0.194355,0,0,0,0,0.226821,0,0,0
0.48246,0.906845,0,0,0,0.404738,0.343999,0,0,0.310295,0.374037,0,0,0,0,0,0,0.538922,0.293587,0.509738,0.275821,0,0,0.274746,0.260143,0,0,0.467161,0.541263,0,0,0,0.43958,0,0.396561,0.36406,0.242518,0.219475,0.209305,0.190102,0.178207,0.260905,0.467969,0.521817,0.393038,0.296713,0,0.41369,0.537589,0,0.248008,0.489111,0.185488,0.182186,0.144448,0.143428,0.20466,0.253772,0.473774,0.212662,0,0,0.559218,0,0.737005,0.53667,0.399533,0.320474,0.151752,0.214826,0.176304,0.166574,0.165163,0.0975201,0,0,0,0,0,0,0.516684,0,0.463417,0.402311,0.175776,0.83651,0.201881,0.23158,0.34738,0.476528,0,0.158795,0.584353,0,0.630306,0.607378,0,0,0,0,0.539077,0,0.146702,0,0.3197,0,0.666528,0,0,0.686186,0,0.538538,0,0,0,0.313133,0,0.349707,0,0,0.415938,0,0.499796,0,0,0.602323,0,0.899423,0.875409,0,0,0.449776,0.703886,0.411186,0,0.429805,0.654077,0.836036,0,0.812209,0,0,0.694817,0.303847,0,0,0,1,0,0,0,0.693105,0,0,0,0,0,0,0,0
